"Cell groups","Methods-signatures"
"Dendrogram_red_turquoise_black_brown.group_1","Epidish_CBSX.NSCLC.PBMCs.scRNAseq_B.cells
Cancer_Subgroup.1.Iteration.1
Epidish_LM22_B.naive.cells
CBSX_CBSX.NSCLC.PBMCs.scRNAseq_B.cells
CBSX_LM22_B.naive.cells
CBSX_TIL10_Dendritic.cells
Epidish_CBSX.HNSCC.scRNAseq_Dendritic.cells
CBSX_LM22_Dendritic.activated.cells"
"Dendrogram_red_turquoise_black_brown.group_2","DeconRNASeq_CBSX.Melanoma.scRNAseq_Cancer
DeconRNASeq_CBSX.HNSCC.scRNAseq_Myocytes
MCP_Neutrophils
CBSX_TIL10_Macrophages.M2
Monocytes_Subgroup.1.Iteration.2"
"Dendrogram_red_turquoise_black_brown.group_3","Epidish_LM22_NK.resting
CBSX_LM22_NK.resting
Epidish_TIL10_Macrophages.M1
DeconRNASeq_LM22_Macrophages.M0
Macrophages.M1_Subgroup.2.Iteration.1"
"Dendrogram_red_turquoise_black_brown.group_4","CBSX_CCLE.TIL10_Cancer
DeconRNASeq_CBSX.NSCLC.PBMCs.scRNAseq_NKT.cells
MCP_Fibroblasts
CAF_Subgroup.1.Iteration.1
B.cells_Subgroup.2.Iteration.2
Plasma.cells_Subgroup.1.Iteration.2
DeconRNASeq_CBSX.Melanoma.scRNAseq_NK.cells
CBSX_CBSX.HNSCC.scRNAseq_Dendritic.cells
XCell_T_cell_CD4.cells._Th2
XCell_T_cell_CD4.cells._Th1
DeconRNASeq_CBSX.HNSCC.scRNAseq_Cancer"
"Dendrogram_red_turquoise_black_brown.group_7","Endothelial_Subgroup.1.Iteration.1
DeconRNASeq_BPRNACanProMet_Macrophages.M2
NK.cells_Subgroup.1.Iteration.2
CBSX_CCLE.TIL10_Macrophages.M2
Macrophages.M2_Subgroup.1.Iteration.2
DeconRNASeq_LM22_Dendritic.activated.cells
Macrophages.cells_Subgroup.2.Iteration.1
Macrophages.M2_Subgroup.3.Iteration.1
Quantiseq_NK.cells
DeconRNASeq_LM22_Dendritic.resting.cells
CD4.cells_Subgroup.1.Iteration.1
CD4.memory.resting_Subgroup.1.Iteration.1
DeconRNASeq_CBSX.HNSCC.scRNAseq_Mast.cells"
"Dendrogram_red_turquoise_black_brown.group_8","Monocytes_Subgroup.2.Iteration.2
CBSX_CCLE.TIL10_CD4.cells
Mast.resting_Subgroup.1.Iteration.1
Epidish_CBSX.Melanoma.scRNAseq_Endothelial
Monocytes_Subgroup.2.Iteration.1
Neutrophils_Subgroup.2.Iteration.1
Monocytes_Subgroup.4.Iteration.1
MCP_Dendritic.cells"
"Dendrogram_red_turquoise_black_brown.group_9","DeconRNASeq_BPRNACan3DProMet_Monocytes
Quantiseq_Neutrophils
CD4.cells_Subgroup.2.Iteration.1
Macrophages.cells_Subgroup.1.Iteration.1
DeconRNASeq_LM22_T.cells.CD4.memory.resting
CBSX_CBSX.Melanoma.scRNAseq_CD4.cells
CD4.cells_Subgroup.3.Iteration.1
Epidish_CCLE.TIL10_NK.cells
XCell_CAF"
"Dendrogram_yellow_blue_green.group_1","DeconRNASeq_CBSX.HNSCC.scRNAseq_Mast.cells
CD4.cells_Subgroup.1.Iteration.1
CD4.memory.resting_Subgroup.1.Iteration.1
Endothelial_Subgroup.1.Iteration.1
Monocytes_Subgroup.1.Iteration.2
Neutrophils_Subgroup.3.Iteration.1
DeconRNASeq_LM22_Dendritic.activated.cells"
"Dendrogram_yellow_blue_green.group_2","Epidish_CCLE.TIL10_NK.cells
Quantiseq_Neutrophils
CD4.cells_Subgroup.2.Iteration.1
DeconRNASeq_LM22_T.cells.CD4.memory.resting
CBSX_CCLE.TIL10_CD4.cells
XCell_CAF
DeconRNASeq_LM22_Dendritic.resting.cells
CBSX_BPRNACanProMet_CD4.cells
CD4.cells_Subgroup.3.Iteration.1
DeconRNASeq_BPRNACanProMet_Macrophages.M2
Mast.resting_Subgroup.1.Iteration.1
Epidish_CBSX.Melanoma.scRNAseq_Endothelial
Monocytes_Subgroup.2.Iteration.2
CBSX_CBSX.Melanoma.scRNAseq_CD4.cells
DeconRNASeq_BPRNACan3DProMet_Monocytes
Neutrophils_Subgroup.2.Iteration.1
MCP_Dendritic.cells
Monocytes_Subgroup.2.Iteration.1
Monocytes_Subgroup.4.Iteration.1"
"Dendrogram_yellow_blue_green.group_3","B.memory_Subgroup.1.Iteration.1
CBSX_TIL10_NK.cells
Quantiseq_Macrophages.M1
XCell_Myeloid_Dendritic.activated.cells
Macrophages.M2_Subgroup.3.Iteration.1
Epidish_CBSX.NSCLC.PBMCs.scRNAseq_CD8.cells
Macrophages.M1_Subgroup.1.Iteration.1
CBSX_CBSX.HNSCC.scRNAseq_CD4.cells
T.cells.regulatory_Subgroup.1.Iteration.1"
"Dendrogram_yellow_blue_green.group_4","Macrophages.M1_Subgroup.2.Iteration.1
B.cells_Subgroup.1.Iteration.2
CD8.cells_Subgroup.1.Iteration.4
Epidish_TIL10_NK.cells
CD4.memory.activated_Subgroup.1.Iteration.1
XCell_T_cell_CD4.cells._Th2
Epidish_CBSX.HNSCC.scRNAseq_Dendritic.cells
DeconRNASeq_CBSX.Melanoma.scRNAseq_NK.cells
CBSX_TIL10_CD8.cells
DeconRNASeq_BPRNACanProMet_Macrophages.M1
CBSX_CBSX.NSCLC.PBMCs.scRNAseq_B.cells
DeconRNASeq_LM22_NK.resting"
"Dendrogram_yellow_blue_green.group_5","B.cells_Subgroup.2.Iteration.2
Plasma.cells_Subgroup.1.Iteration.2
CBSX_CCLE.TIL10_Cancer
DeconRNASeq_LM22_Macrophages.M0
DeconRNASeq_CBSX.HNSCC.scRNAseq_Cancer
CBSX_LM22_NK.resting
CAF_Subgroup.1.Iteration.1"
"Dendrogram_yellow_blue_green.group_6","XCell_T_cell_NK.cells
XCell_T_cell_CD4.cells._Th1
Cancer_Subgroup.1.Iteration.1
Epidish_CBSX.NSCLC.PBMCs.scRNAseq_B.cells
DeconRNASeq_CBSX.NSCLC.PBMCs.scRNAseq_NKT.cells
MCP_Neutrophils
DeconRNASeq_CBSX.Melanoma.scRNAseq_Cancer
DeconRNASeq_CBSX.HNSCC.scRNAseq_Myocytes
Epidish_LM22_B.naive.cells
Neutrophils_Subgroup.1.Iteration.2"
